cd_from,cd_to,cd_from_to,is_chronic_path,gender,age_group,instance,age_group_sort,develop_type,link,cases,MU,SD,prob,z,p,odds,odds_order,odds_symbol,link_label,link_label_p,d_type_order,image_from,image_to,p_display,p_display_inverse,link_color
Alcohol,Anemia,Alcohol-->Anemia,0,All Sex,< 40,39,2,overall,383,4681,12.221932114882506,19.439538147229193,0.83,-27,0,Very Likely,1,+,Prob: 0.83% | p: 0.000 | +,p value: 0.000 Very Likely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Alcohol.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/Anemia.jpg,0.001,1000,#255C11
Liver,CVD,Liver-->CVD,0,All Sex,All Age,270,1,from,23,1840,80,79.56358234998997,14.67,-11.5,0,Very Likely,1,+,Prob: 14.67% | p: 0.000 | +,p value: 0.000 Very Likely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/CVD.jpg,0.001,1000,#255C11
Liver,CVD,Liver-->CVD,0,F,< 40,4,2,overall,335,3002,8.961194029850747,12.76790694169646,0.13,7.1,0,Very Unlikely,3,-,Prob: 0.13% | p: 0.000 | -,p value: 0.000 Very Unlikely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/CVD.jpg,0.001,1000,#941212
Liver,CVD,Liver-->CVD,0,F,< 40,4,2,from,14,56,4,3.508232077228117,7.14,0,1,Neutral,2,o,Prob: 7.14% | p: 1.000 | o,p value: 1.000 Neutral,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/CVD.jpg,1,1,#BFBA1B
Liver,CVD,Liver-->CVD,0,F,> 60,93,4,overall,508,24451,48.131889763779526,84.94760147771233,0.38,-11.9,0,Very Likely,1,+,Prob: 0.38% | p: 0.000 | +,p value: 0.000 Very Likely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/CVD.jpg,0.001,1000,#255C11
Liver,CVD,Liver-->CVD,0,F,> 60,93,4,from,20,477,23.85,24.452478079133947,19.5,-12.6,0,Very Likely,1,+,Prob: 19.50% | p: 0.000 | +,p value: 0.000 Very Likely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/CVD.jpg,0.001,1000,#255C11
Liver,CVD,Liver-->CVD,0,F,40 to 60,40,3,overall,424,7467,17.610849056603772,24.472534423744737,0.54,-18.8,0,Very Likely,1,+,Prob: 0.54% | p: 0.000 | +,p value: 0.000 Very Likely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/CVD.jpg,0.001,1000,#255C11
Liver,CVD,Liver-->CVD,0,F,40 to 60,40,3,from,18,349,19.38888888888889,13.213802449083259,11.46,-6.6,0,Very Likely,1,+,Prob: 11.46% | p: 0.000 | +,p value: 0.000 Very Likely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/CVD.jpg,0.001,1000,#255C11
Liver,CVD,Liver-->CVD,0,F,All Age,137,1,overall,546,34920,63.956043956043956,105.21942947740376,0.39,-16.2,0,Very Likely,1,+,Prob: 0.39% | p: 0.000 | +,p value: 0.000 Very Likely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/CVD.jpg,0.001,1000,#255C11
Liver,CVD,Liver-->CVD,0,F,All Age,137,1,from,21,882,42,38.04996714847465,15.53,-11.4,0,Very Likely,1,+,Prob: 15.53% | p: 0.000 | +,p value: 0.000 Very Likely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/CVD.jpg,0.001,1000,#255C11
Liver,CVD,Liver-->CVD,0,M,< 40,12,2,overall,262,1679,6.408396946564886,9.638941915573069,0.71,-9.4,0,Very Likely,1,+,Prob: 0.71% | p: 0.000 | +,p value: 0.000 Very Likely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/CVD.jpg,0.001,1000,#255C11
Liver,CVD,Liver-->CVD,0,M,< 40,12,2,from,12,51,4.25,4.864061153921783,23.53,-5.5,0,Very Likely,1,+,Prob: 23.53% | p: 0.000 | +,p value: 0.000 Very Likely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/CVD.jpg,0.001,1000,#255C11
Liver,CVD,Liver-->CVD,0,M,> 60,71,4,overall,493,25457,51.6369168356998,96.7984034517098,0.28,-4.4,0,Very Likely,1,+,Prob: 0.28% | p: 0.000 | +,p value: 0.000 Very Likely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/CVD.jpg,0.001,1000,#255C11
Liver,CVD,Liver-->CVD,0,M,> 60,71,4,from,21,556,26.476190476190474,30.357238095088704,12.77,-6.7,0,Very Likely,1,+,Prob: 12.77% | p: 0.000 | +,p value: 0.000 Very Likely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/CVD.jpg,0.001,1000,#255C11
Liver,CVD,Liver-->CVD,0,M,40 to 60,50,3,overall,424,7246,17.089622641509433,32.90305964703321,0.69,-20.6,0,Very Likely,1,+,Prob: 0.69% | p: 0.000 | +,p value: 0.000 Very Likely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/CVD.jpg,0.001,1000,#255C11
Liver,CVD,Liver-->CVD,0,M,40 to 60,50,3,from,20,351,17.55,17.503307958031368,14.25,-8.3,0,Very Likely,1,+,Prob: 14.25% | p: 0.000 | +,p value: 0.000 Very Likely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/CVD.jpg,0.001,1000,#255C11
Liver,CVD,Liver-->CVD,0,M,All Age,133,1,overall,539,34382,63.788497217068645,122.98907293230812,0.39,-13.1,0,Very Likely,1,+,Prob: 0.39% | p: 0.000 | +,p value: 0.000 Very Likely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/CVD.jpg,0.001,1000,#255C11
Liver,CVD,Liver-->CVD,0,M,All Age,133,1,from,23,958,41.65217391304348,46.09536428639708,13.88,-9.5,0,Very Likely,1,+,Prob: 13.88% | p: 0.000 | +,p value: 0.000 Very Likely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/CVD.jpg,0.001,1000,#255C11
Liver,D,Liver-->D,0,All Sex,< 40,4,2,overall,383,4681,12.221932114882506,19.439538147229193,0.09,8.3,0,Very Unlikely,3,-,Prob: 0.09% | p: 0.000 | -,p value: 0.000 Very Unlikely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/D.jpg,0.001,1000,#941212
Liver,D,Liver-->D,0,All Sex,< 40,4,2,from,17,107,6.294117647058823,6.880813050453713,3.74,1.4,0.188,Neutral,2,o,Prob: 3.74% | p: 0.188 | o,p value: 0.188 Neutral,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/D.jpg,0.188,5.319148936170213,#BFBA1B
Liver,D,Liver-->D,0,All Sex,> 60,106,4,overall,547,49908,91.23948811700183,169.02142194170352,0.21,-2,0.042,Very Likely,1,+,Prob: 0.21% | p: 0.042 | +,p value: 0.042 Very Likely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/D.jpg,0.042,23.809523809523807,#255C11
Liver,D,Liver-->D,0,All Sex,> 60,106,4,from,22,1033,46.95454545454545,48.5028003832938,10.26,-5.7,0,Very Likely,1,+,Prob: 10.26% | p: 0.000 | +,p value: 0.000 Very Likely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/D.jpg,0.001,1000,#255C11
Liver,D,Liver-->D,0,All Sex,40 to 60,77,3,overall,489,14713,30.0879345603272,52.87491461865575,0.52,-19.6,0,Very Likely,1,+,Prob: 0.52% | p: 0.000 | +,p value: 0.000 Very Likely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/D.jpg,0.001,1000,#255C11
Liver,D,Liver-->D,0,All Sex,40 to 60,77,3,from,21,700,33.333333333333336,29.14503960081944,11,-6.9,0,Very Likely,1,+,Prob: 11.00% | p: 0.000 | +,p value: 0.000 Very Likely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/D.jpg,0.001,1000,#255C11
Liver,D,Liver-->D,0,All Sex,All Age,187,1,overall,577,69302,120.10745233968804,216.3153776332515,0.27,-7.4,0,Very Likely,1,+,Prob: 0.27% | p: 0.000 | +,p value: 0.000 Very Likely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/D.jpg,0.001,1000,#255C11
Liver,D,Liver-->D,0,All Sex,All Age,187,1,from,23,1840,80,79.56358234998997,10.16,-6.4,0,Very Likely,1,+,Prob: 10.16% | p: 0.000 | +,p value: 0.000 Very Likely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/D.jpg,0.001,1000,#255C11
Liver,D,Liver-->D,0,F,< 40,2,2,overall,335,3002,8.961194029850747,12.76790694169646,0.07,10,0,Very Unlikely,3,-,Prob: 0.07% | p: 0.000 | -,p value: 0.000 Very Unlikely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/D.jpg,0.001,1000,#941212
Liver,D,Liver-->D,0,F,< 40,2,2,from,14,56,4,3.508232077228117,3.57,2.1,0.053,Very Unlikely,3,-,Prob: 3.57% | p: 0.053 | -,p value: 0.053 Very Unlikely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/D.jpg,0.053,18.867924528301888,#941212
Liver,D,Liver-->D,0,F,> 60,59,4,overall,508,24451,48.131889763779526,84.94760147771233,0.24,-2.9,0.004,Very Likely,1,+,Prob: 0.24% | p: 0.004 | +,p value: 0.004 Very Likely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/D.jpg,0.004,250,#255C11
Liver,D,Liver-->D,0,F,> 60,59,4,from,20,477,23.85,24.452478079133947,12.37,-6.4,0,Very Likely,1,+,Prob: 12.37% | p: 0.000 | +,p value: 0.000 Very Likely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/D.jpg,0.001,1000,#255C11
Liver,D,Liver-->D,0,F,40 to 60,24,3,overall,424,7467,17.610849056603772,24.472534423744737,0.32,-5.4,0,Very Likely,1,+,Prob: 0.32% | p: 0.000 | +,p value: 0.000 Very Likely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/D.jpg,0.001,1000,#255C11
Liver,D,Liver-->D,0,F,40 to 60,24,3,from,18,349,19.38888888888889,13.213802449083259,6.88,-1.5,0.157,Neutral,2,o,Prob: 6.88% | p: 0.157 | o,p value: 0.157 Neutral,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/D.jpg,0.157,6.369426751592357,#BFBA1B
Liver,D,Liver-->D,0,F,All Age,85,1,overall,546,34920,63.956043956043956,105.21942947740376,0.24,-4.7,0,Very Likely,1,+,Prob: 0.24% | p: 0.000 | +,p value: 0.000 Very Likely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/D.jpg,0.001,1000,#255C11
Liver,D,Liver-->D,0,F,All Age,85,1,from,21,882,42,38.04996714847465,9.64,-5.2,0,Very Likely,1,+,Prob: 9.64% | p: 0.000 | +,p value: 0.000 Very Likely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/D.jpg,0.001,1000,#255C11
Liver,D,Liver-->D,0,M,< 40,2,2,overall,262,1679,6.408396946564886,9.638941915573069,0.12,7.4,0,Very Unlikely,3,-,Prob: 0.12% | p: 0.000 | -,p value: 0.000 Very Unlikely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/D.jpg,0.001,1000,#941212
Liver,D,Liver-->D,0,M,< 40,2,2,from,12,51,4.25,4.864061153921783,3.92,1.6,0.137,Neutral,2,o,Prob: 3.92% | p: 0.137 | o,p value: 0.137 Neutral,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/D.jpg,0.137,7.2992700729927,#BFBA1B
Liver,D,Liver-->D,0,M,> 60,47,4,overall,493,25457,51.6369168356998,96.7984034517098,0.18,1.1,0.288,Neutral,2,o,Prob: 0.18% | p: 0.288 | o,p value: 0.288 Neutral,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/D.jpg,0.288,3.4722222222222223,#BFBA1B
Liver,D,Liver-->D,0,M,> 60,47,4,from,21,556,26.476190476190474,30.357238095088704,8.45,-3.1,0.006,Very Likely,1,+,Prob: 8.45% | p: 0.006 | +,p value: 0.006 Very Likely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/D.jpg,0.006,166.66666666666666,#255C11
Liver,D,Liver-->D,0,M,40 to 60,53,3,overall,424,7246,17.089622641509433,32.90305964703321,0.73,-22.5,0,Very Likely,1,+,Prob: 0.73% | p: 0.000 | +,p value: 0.000 Very Likely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/D.jpg,0.001,1000,#255C11
Liver,D,Liver-->D,0,M,40 to 60,53,3,from,20,351,17.55,17.503307958031368,15.1,-9.1,0,Very Likely,1,+,Prob: 15.10% | p: 0.000 | +,p value: 0.000 Very Likely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/D.jpg,0.001,1000,#255C11
Liver,D,Liver-->D,0,M,All Age,102,1,overall,539,34382,63.788497217068645,122.98907293230812,0.3,-7.2,0,Very Likely,1,+,Prob: 0.30% | p: 0.000 | +,p value: 0.000 Very Likely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/D.jpg,0.001,1000,#255C11
Liver,D,Liver-->D,0,M,All Age,102,1,from,23,958,41.65217391304348,46.09536428639708,10.65,-6.3,0,Very Likely,1,+,Prob: 10.65% | p: 0.000 | +,p value: 0.000 Very Likely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/D.jpg,0.001,1000,#255C11
Liver,Drugs,Liver-->Drugs,0,All Sex,40 to 60,2,3,overall,489,14713,30.0879345603272,52.87491461865575,0.01,11.7,0,Very Unlikely,3,-,Prob: 0.01% | p: 0.000 | -,p value: 0.000 Very Unlikely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/Drugs.jpg,0.001,1000,#941212
Liver,Drugs,Liver-->Drugs,0,All Sex,40 to 60,2,3,from,21,700,33.333333333333336,29.14503960081944,0.29,4.9,0,Very Unlikely,3,-,Prob: 0.29% | p: 0.000 | -,p value: 0.000 Very Unlikely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/Drugs.jpg,0.001,1000,#941212
Liver,Drugs,Liver-->Drugs,0,All Sex,All Age,2,1,overall,577,69302,120.10745233968804,216.3153776332515,0,13.1,0,Very Unlikely,3,-,Prob: 0.00% | p: 0.000 | -,p value: 0.000 Very Unlikely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/Drugs.jpg,0.001,1000,#941212
Liver,Drugs,Liver-->Drugs,0,All Sex,All Age,2,1,from,23,1840,80,79.56358234998997,0.11,4.7,0,Very Unlikely,3,-,Prob: 0.11% | p: 0.000 | -,p value: 0.000 Very Unlikely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/Drugs.jpg,0.001,1000,#941212
Liver,Drugs,Liver-->Drugs,0,M,40 to 60,2,3,overall,424,7246,17.089622641509433,32.90305964703321,0.03,9.4,0,Very Unlikely,3,-,Prob: 0.03% | p: 0.000 | -,p value: 0.000 Very Unlikely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/Drugs.jpg,0.001,1000,#941212
Liver,Drugs,Liver-->Drugs,0,M,40 to 60,2,3,from,20,351,17.55,17.503307958031368,0.57,4,0.001,Very Unlikely,3,-,Prob: 0.57% | p: 0.001 | -,p value: 0.001 Very Unlikely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/Drugs.jpg,0.001,1000,#941212
Liver,Drugs,Liver-->Drugs,0,M,All Age,2,1,overall,539,34382,63.788497217068645,122.98907293230812,0.01,11.7,0,Very Unlikely,3,-,Prob: 0.01% | p: 0.000 | -,p value: 0.000 Very Unlikely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/Drugs.jpg,0.001,1000,#941212
Liver,Drugs,Liver-->Drugs,0,M,All Age,2,1,from,23,958,41.65217391304348,46.09536428639708,0.21,4.1,0,Very Unlikely,3,-,Prob: 0.21% | p: 0.000 | -,p value: 0.000 Very Unlikely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/Drugs.jpg,0.001,1000,#941212
Liver,FluidsLytes,Liver-->FluidsLytes,0,All Sex,< 40,26,2,overall,383,4681,12.221932114882506,19.439538147229193,0.56,-13.9,0,Very Likely,1,+,Prob: 0.56% | p: 0.000 | +,p value: 0.000 Very Likely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/FluidsLytes.jpg,0.001,1000,#255C11
Liver,FluidsLytes,Liver-->FluidsLytes,0,All Sex,< 40,26,2,from,17,107,6.294117647058823,6.880813050453713,24.3,-11.8,0,Very Likely,1,+,Prob: 24.30% | p: 0.000 | +,p value: 0.000 Very Likely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/FluidsLytes.jpg,0.001,1000,#255C11
Liver,FluidsLytes,Liver-->FluidsLytes,0,All Sex,> 60,114,4,overall,547,49908,91.23948811700183,169.02142194170352,0.23,-3.1,0.002,Very Likely,1,+,Prob: 0.23% | p: 0.002 | +,p value: 0.002 Very Likely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/FluidsLytes.jpg,0.002,500,#255C11
Liver,FluidsLytes,Liver-->FluidsLytes,0,All Sex,> 60,114,4,from,22,1033,46.95454545454545,48.5028003832938,11.04,-6.5,0,Very Likely,1,+,Prob: 11.04% | p: 0.000 | +,p value: 0.000 Very Likely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/FluidsLytes.jpg,0.001,1000,#255C11
Liver,FluidsLytes,Liver-->FluidsLytes,0,All Sex,40 to 60,97,3,overall,489,14713,30.0879345603272,52.87491461865575,0.66,-28,0,Very Likely,1,+,Prob: 0.66% | p: 0.000 | +,p value: 0.000 Very Likely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/FluidsLytes.jpg,0.001,1000,#255C11
Liver,FluidsLytes,Liver-->FluidsLytes,0,All Sex,40 to 60,97,3,from,21,700,33.333333333333336,29.14503960081944,13.86,-10,0,Very Likely,1,+,Prob: 13.86% | p: 0.000 | +,p value: 0.000 Very Likely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/FluidsLytes.jpg,0.001,1000,#255C11
Liver,FluidsLytes,Liver-->FluidsLytes,0,All Sex,All Age,237,1,overall,577,69302,120.10745233968804,216.3153776332515,0.34,-13,0,Very Likely,1,+,Prob: 0.34% | p: 0.000 | +,p value: 0.000 Very Likely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/FluidsLytes.jpg,0.001,1000,#255C11
Liver,FluidsLytes,Liver-->FluidsLytes,0,All Sex,All Age,237,1,from,23,1840,80,79.56358234998997,12.88,-9.5,0,Very Likely,1,+,Prob: 12.88% | p: 0.000 | +,p value: 0.000 Very Likely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/FluidsLytes.jpg,0.001,1000,#255C11
Liver,FluidsLytes,Liver-->FluidsLytes,0,F,< 40,11,2,overall,335,3002,8.961194029850747,12.76790694169646,0.37,-2.9,0.004,Very Likely,1,+,Prob: 0.37% | p: 0.004 | +,p value: 0.004 Very Likely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/FluidsLytes.jpg,0.004,250,#255C11
Liver,FluidsLytes,Liver-->FluidsLytes,0,F,< 40,11,2,from,14,56,4,3.508232077228117,19.64,-7.5,0,Very Likely,1,+,Prob: 19.64% | p: 0.000 | +,p value: 0.000 Very Likely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/FluidsLytes.jpg,0.001,1000,#255C11
Liver,FluidsLytes,Liver-->FluidsLytes,0,F,> 60,61,4,overall,508,24451,48.131889763779526,84.94760147771233,0.25,-3.4,0.001,Very Likely,1,+,Prob: 0.25% | p: 0.001 | +,p value: 0.001 Very Likely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/FluidsLytes.jpg,0.001,1000,#255C11
Liver,FluidsLytes,Liver-->FluidsLytes,0,F,> 60,61,4,from,20,477,23.85,24.452478079133947,12.79,-6.8,0,Very Likely,1,+,Prob: 12.79% | p: 0.000 | +,p value: 0.000 Very Likely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/FluidsLytes.jpg,0.001,1000,#255C11
Liver,FluidsLytes,Liver-->FluidsLytes,0,F,40 to 60,42,3,overall,424,7467,17.610849056603772,24.472534423744737,0.56,-20.5,0,Very Likely,1,+,Prob: 0.56% | p: 0.000 | +,p value: 0.000 Very Likely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/FluidsLytes.jpg,0.001,1000,#255C11
Liver,FluidsLytes,Liver-->FluidsLytes,0,F,40 to 60,42,3,from,18,349,19.38888888888889,13.213802449083259,12.03,-7.3,0,Very Likely,1,+,Prob: 12.03% | p: 0.000 | +,p value: 0.000 Very Likely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/FluidsLytes.jpg,0.001,1000,#255C11
Liver,FluidsLytes,Liver-->FluidsLytes,0,F,All Age,114,1,overall,546,34920,63.956043956043956,105.21942947740376,0.33,-11.1,0,Very Likely,1,+,Prob: 0.33% | p: 0.000 | +,p value: 0.000 Very Likely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/FluidsLytes.jpg,0.001,1000,#255C11
Liver,FluidsLytes,Liver-->FluidsLytes,0,F,All Age,114,1,from,21,882,42,38.04996714847465,12.93,-8.7,0,Very Likely,1,+,Prob: 12.93% | p: 0.000 | +,p value: 0.000 Very Likely,2,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/FluidsLytes.jpg,0.001,1000,#255C11
Liver,FluidsLytes,Liver-->FluidsLytes,0,M,< 40,15,2,overall,262,1679,6.408396946564886,9.638941915573069,0.89,-14.4,0,Very Likely,1,+,Prob: 0.89% | p: 0.000 | +,p value: 0.000 Very Likely,1,https://www.aiinsights.solutions.iqvia.com/images/disease/Liver.jpg,https://www.aiinsights.solutions.iqvia.com/images/disease/FluidsLytes.jpg,0.001,1000,#255C11
