cd_from,cd_to,is_chronic_path,gender_f,gender_m,gender_all,age_le_40,age_mid,age_gt_60,age_all,within_02_years,within_05_years,within_10_years,within_all_years,instance
FluidsLytes,Hypothyroid,0,1,0,1,0,0,1,1,0,1,1,1,1
FluidsLytes,Hypothyroid,0,1,0,1,0,0,1,1,1,1,1,1,21
FluidsLytes,Hypothyroid,0,1,0,1,0,1,0,1,1,1,1,1,25
FluidsLytes,Hypothyroid,0,1,0,1,1,0,0,1,1,1,1,1,6
FluidsLytes,Liver,0,0,1,1,0,0,1,1,0,1,1,1,1
FluidsLytes,Liver,0,0,1,1,0,0,1,1,1,1,1,1,66
FluidsLytes,Liver,0,0,1,1,0,1,0,1,1,1,1,1,52
FluidsLytes,Liver,0,0,1,1,1,0,0,1,0,1,1,1,2
FluidsLytes,Liver,0,0,1,1,1,0,0,1,1,1,1,1,14
FluidsLytes,Liver,0,1,0,1,0,0,1,1,1,1,1,1,52
FluidsLytes,Liver,0,1,0,1,0,1,0,1,1,1,1,1,29
FluidsLytes,Liver,0,1,0,1,1,0,0,1,0,0,1,1,1
FluidsLytes,Liver,0,1,0,1,1,0,0,1,0,1,1,1,1
FluidsLytes,Liver,0,1,0,1,1,0,0,1,1,1,1,1,6
FluidsLytes,MHC,0,0,1,1,0,0,1,1,0,0,1,1,2
FluidsLytes,MHC,0,0,1,1,0,0,1,1,0,1,1,1,2
FluidsLytes,MHC,0,0,1,1,0,0,1,1,1,1,1,1,60
FluidsLytes,MHC,0,0,1,1,0,1,0,1,0,0,0,1,1
FluidsLytes,MHC,0,0,1,1,0,1,0,1,0,1,1,1,1
FluidsLytes,MHC,0,0,1,1,0,1,0,1,1,1,1,1,22
FluidsLytes,MHC,0,0,1,1,1,0,0,1,1,1,1,1,12
FluidsLytes,MHC,0,1,0,1,0,0,1,1,0,1,1,1,3
FluidsLytes,MHC,0,1,0,1,0,0,1,1,1,1,1,1,148
FluidsLytes,MHC,0,1,0,1,0,1,0,1,0,0,0,1,1
FluidsLytes,MHC,0,1,0,1,0,1,0,1,0,1,1,1,2
FluidsLytes,MHC,0,1,0,1,0,1,0,1,1,1,1,1,43
FluidsLytes,MHC,0,1,0,1,1,0,0,1,0,0,0,1,2
FluidsLytes,MHC,0,1,0,1,1,0,0,1,0,1,1,1,3
FluidsLytes,MHC,0,1,0,1,1,0,0,1,1,1,1,1,22
FluidsLytes,NeuroOther,0,0,1,1,0,0,1,1,0,0,0,1,1
FluidsLytes,NeuroOther,0,0,1,1,0,0,1,1,0,1,1,1,7
FluidsLytes,NeuroOther,0,0,1,1,0,0,1,1,1,1,1,1,99
FluidsLytes,NeuroOther,0,0,1,1,0,1,0,1,1,1,1,1,26
FluidsLytes,NeuroOther,0,0,1,1,1,0,0,1,1,1,1,1,23
FluidsLytes,NeuroOther,0,1,0,1,0,0,1,1,0,0,1,1,2
FluidsLytes,NeuroOther,0,1,0,1,0,0,1,1,0,1,1,1,11
FluidsLytes,NeuroOther,0,1,0,1,0,0,1,1,1,1,1,1,95
FluidsLytes,NeuroOther,0,1,0,1,0,1,0,1,1,1,1,1,37
FluidsLytes,NeuroOther,0,1,0,1,1,0,0,1,0,1,1,1,1
FluidsLytes,NeuroOther,0,1,0,1,1,0,0,1,1,1,1,1,11
FluidsLytes,Obesity,0,0,1,1,0,0,1,1,1,1,1,1,15
FluidsLytes,Obesity,0,0,1,1,0,1,0,1,1,1,1,1,7
FluidsLytes,Obesity,0,0,1,1,1,0,0,1,1,1,1,1,1
FluidsLytes,Obesity,0,1,0,1,0,0,1,1,1,1,1,1,20
FluidsLytes,Obesity,0,1,0,1,0,1,0,1,0,0,0,1,2
FluidsLytes,Obesity,0,1,0,1,0,1,0,1,1,1,1,1,31
FluidsLytes,Obesity,0,1,0,1,1,0,0,1,0,1,1,1,1
FluidsLytes,Obesity,0,1,0,1,1,0,0,1,1,1,1,1,15
FluidsLytes,Osteo,0,0,1,1,0,0,1,1,1,1,1,1,31
FluidsLytes,Osteo,0,0,1,1,0,1,0,1,0,1,1,1,3
FluidsLytes,Osteo,0,0,1,1,0,1,0,1,1,1,1,1,2
FluidsLytes,Osteo,0,0,1,1,1,0,0,1,1,1,1,1,1
FluidsLytes,Osteo,0,1,0,1,0,0,1,1,0,0,1,1,1
FluidsLytes,Osteo,0,1,0,1,0,0,1,1,0,1,1,1,2
FluidsLytes,Osteo,0,1,0,1,0,0,1,1,1,1,1,1,86
FluidsLytes,Osteo,0,1,0,1,0,1,0,1,1,1,1,1,12
FluidsLytes,Paralysis,0,0,1,1,0,0,1,1,0,0,0,1,1
FluidsLytes,Paralysis,0,0,1,1,0,0,1,1,1,1,1,1,41
FluidsLytes,Paralysis,0,0,1,1,0,1,0,1,1,1,1,1,14
FluidsLytes,Paralysis,0,0,1,1,1,0,0,1,1,1,1,1,6
FluidsLytes,Paralysis,0,1,0,1,0,0,1,1,1,1,1,1,87
FluidsLytes,Paralysis,0,1,0,1,0,1,0,1,1,1,1,1,22
FluidsLytes,Paralysis,0,1,0,1,1,0,0,1,0,0,0,1,1
FluidsLytes,Paralysis,0,1,0,1,1,0,0,1,1,1,1,1,3
FluidsLytes,PUD,0,0,1,1,0,0,1,1,1,1,1,1,9
FluidsLytes,PUD,0,0,1,1,0,1,0,1,1,1,1,1,2
FluidsLytes,PUD,0,1,0,1,0,0,1,1,1,1,1,1,10
FluidsLytes,PUD,0,1,0,1,0,1,0,1,0,1,1,1,3
FluidsLytes,PUD,0,1,0,1,0,1,0,1,1,1,1,1,2
FluidsLytes,WeightLoss,0,0,1,1,0,0,1,1,0,0,1,1,14
FluidsLytes,WeightLoss,0,0,1,1,0,0,1,1,0,1,1,1,5
FluidsLytes,WeightLoss,0,0,1,1,0,0,1,1,1,1,1,1,285
FluidsLytes,WeightLoss,0,0,1,1,0,1,0,1,1,1,1,1,33
FluidsLytes,WeightLoss,0,0,1,1,1,0,0,1,0,1,1,1,2
FluidsLytes,WeightLoss,0,0,1,1,1,0,0,1,1,1,1,1,12
FluidsLytes,WeightLoss,0,1,0,1,0,0,1,1,0,0,1,1,1
FluidsLytes,WeightLoss,0,1,0,1,0,0,1,1,0,1,1,1,6
FluidsLytes,WeightLoss,0,1,0,1,0,0,1,1,1,1,1,1,232
FluidsLytes,WeightLoss,0,1,0,1,0,1,0,1,0,0,0,1,1
FluidsLytes,WeightLoss,0,1,0,1,0,1,0,1,0,1,1,1,2
FluidsLytes,WeightLoss,0,1,0,1,0,1,0,1,1,1,1,1,49
FluidsLytes,WeightLoss,0,1,0,1,1,0,0,1,0,1,1,1,1
FluidsLytes,WeightLoss,0,1,0,1,1,0,0,1,1,1,1,1,28
G,Alcohol,0,0,1,1,0,0,1,1,0,0,0,1,2
G,Alcohol,0,0,1,1,0,0,1,1,1,1,1,1,6
G,Alcohol,0,0,1,1,0,1,0,1,0,1,1,1,1
G,Alcohol,0,0,1,1,0,1,0,1,1,1,1,1,1
G,Anemia,0,0,1,1,0,0,1,1,0,0,0,1,4
G,Anemia,0,0,1,1,0,0,1,1,1,1,1,1,9
G,Anemia,0,0,1,1,0,1,0,1,0,0,0,1,1
G,Anemia,0,1,0,1,0,0,1,1,1,1,1,1,2
G,AR,1,0,1,1,0,0,1,1,1,1,1,1,14
G,AR,1,0,1,1,0,1,0,1,1,1,1,1,3
G,AR,1,1,0,1,0,0,1,1,1,1,1,1,1
G,AS,1,0,1,1,0,0,1,1,1,1,1,1,7
G,AS,1,0,1,1,0,1,0,1,1,1,1,1,1
G,BloodLoss,0,0,1,1,0,0,1,1,1,1,1,1,20
G,BloodLoss,0,0,1,1,1,0,0,1,0,0,0,1,1
G,BloodLoss,0,1,0,1,0,0,1,1,1,1,1,1,2
G,BP,1,0,1,1,0,0,1,1,1,1,1,1,10
G,BP,1,0,1,1,0,1,0,1,1,1,1,1,1
G,BP,1,1,0,1,0,0,1,1,1,1,1,1,1
G,C,1,0,1,1,0,0,1,1,0,0,0,1,5
G,C,1,0,1,1,0,0,1,1,0,1,1,1,1
G,C,1,0,1,1,0,0,1,1,1,1,1,1,35
G,C,1,0,1,1,0,1,0,1,0,0,0,1,2
G,C,1,0,1,1,0,1,0,1,0,0,1,1,1
G,C,1,0,1,1,0,1,0,1,0,1,1,1,1
G,C,1,0,1,1,1,0,0,1,0,0,0,1,2
G,C,1,1,0,1,0,0,1,1,0,1,1,1,2
G,C,1,1,0,1,0,0,1,1,1,1,1,1,4
G,CKD,1,0,1,1,0,0,1,1,0,0,0,1,5
G,CKD,1,0,1,1,0,0,1,1,1,1,1,1,26
G,CKD,1,0,1,1,0,1,0,1,1,1,1,1,6
G,CKD,1,0,1,1,1,0,0,1,1,1,1,1,6
G,CKD,1,1,0,1,0,0,1,1,0,0,0,1,2
G,CKD,1,1,0,1,0,0,1,1,1,1,1,1,12
G,Coagulopathy,0,0,1,1,0,0,1,1,0,1,1,1,1
G,Coagulopathy,0,0,1,1,0,0,1,1,1,1,1,1,3
G,Coagulopathy,0,1,0,1,0,0,1,1,1,1,1,1,1
G,COPD,1,0,1,1,0,0,1,1,0,0,0,1,6
G,COPD,1,0,1,1,0,0,1,1,0,1,1,1,1
G,COPD,1,0,1,1,0,0,1,1,1,1,1,1,12
G,CVD,1,0,1,1,0,0,1,1,0,1,1,1,1
G,CVD,1,0,1,1,0,0,1,1,1,1,1,1,63
G,CVD,1,0,1,1,0,1,0,1,0,0,0,1,3
G,CVD,1,0,1,1,0,1,0,1,0,0,1,1,1
G,CVD,1,0,1,1,0,1,0,1,1,1,1,1,8
G,CVD,1,0,1,1,1,0,0,1,1,1,1,1,9
G,CVD,1,1,0,1,0,0,1,1,0,0,0,1,2
G,CVD,1,1,0,1,0,0,1,1,0,1,1,1,2
G,CVD,1,1,0,1,0,0,1,1,1,1,1,1,5
G,CVD,1,1,0,1,0,1,0,1,1,1,1,1,1
G,D,1,0,1,1,0,0,1,1,0,0,0,1,12
G,D,1,0,1,1,0,0,1,1,0,1,1,1,3
G,D,1,0,1,1,0,0,1,1,1,1,1,1,33
G,D,1,0,1,1,0,1,0,1,0,0,0,1,1
G,D,1,0,1,1,0,1,0,1,0,0,1,1,1
G,D,1,0,1,1,0,1,0,1,1,1,1,1,10
G,D,1,0,1,1,1,0,0,1,0,0,0,1,1
G,D,1,1,0,1,0,0,1,1,0,0,0,1,1
G,D,1,1,0,1,0,0,1,1,1,1,1,1,7
G,D,1,1,0,1,0,1,0,1,1,1,1,1,1
G,Drugs,0,0,1,1,0,0,1,1,1,1,1,1,1
G,FluidsLytes,0,0,1,1,0,0,1,1,0,0,0,1,1
G,FluidsLytes,0,0,1,1,0,0,1,1,1,1,1,1,46
G,FluidsLytes,0,0,1,1,0,1,0,1,1,1,1,1,7
G,FluidsLytes,0,0,1,1,1,0,0,1,1,1,1,1,7
G,FluidsLytes,0,1,0,1,0,0,1,1,0,0,0,1,2
G,FluidsLytes,0,1,0,1,0,0,1,1,1,1,1,1,15
G,Hypothyroid,0,0,1,1,0,0,1,1,1,1,1,1,2
G,Hypothyroid,0,1,0,1,0,0,1,1,1,1,1,1,6
G,Liver,0,0,1,1,0,0,1,1,0,0,0,1,2
G,Liver,0,0,1,1,0,0,1,1,0,1,1,1,2
G,Liver,0,0,1,1,0,0,1,1,1,1,1,1,8
G,Liver,0,0,1,1,0,1,0,1,1,1,1,1,6
G,Liver,0,0,1,1,1,0,0,1,1,1,1,1,1
G,MHC,1,0,1,1,0,0,1,1,1,1,1,1,1
G,MHC,1,1,0,1,0,0,1,1,1,1,1,1,2
G,NeuroOther,0,0,1,1,0,0,1,1,1,1,1,1,6
G,NeuroOther,0,1,0,1,0,0,1,1,1,1,1,1,1
G,Obesity,0,0,1,1,0,0,1,1,0,1,1,1,3
G,Obesity,0,0,1,1,0,0,1,1,1,1,1,1,6
G,Obesity,0,0,1,1,0,1,0,1,0,0,0,1,1
G,Obesity,0,0,1,1,0,1,0,1,1,1,1,1,1
G,Obesity,0,0,1,1,1,0,0,1,1,1,1,1,1
G,Osteo,1,0,1,1,0,1,0,1,0,1,1,1,1
G,Paralysis,0,0,1,1,0,0,1,1,1,1,1,1,6
G,Paralysis,0,0,1,1,0,1,0,1,1,1,1,1,1
G,PUD,0,0,1,1,0,0,1,1,0,1,1,1,3
G,PUD,0,0,1,1,0,0,1,1,1,1,1,1,6
G,WeightLoss,0,0,1,1,0,0,1,1,0,1,1,1,1
G,WeightLoss,0,0,1,1,0,0,1,1,1,1,1,1,10
G,WeightLoss,0,0,1,1,0,1,0,1,0,0,1,1,1
G,WeightLoss,0,1,0,1,0,0,1,1,1,1,1,1,4
HIV,Anemia,0,1,0,1,0,1,0,1,0,1,1,1,1
HIV,AR,0,0,1,1,0,1,0,1,0,1,1,1,4
HIV,AR,0,0,1,1,0,1,0,1,1,1,1,1,1
HIV,AR,0,1,0,1,0,0,1,1,1,1,1,1,5
HIV,AR,0,1,0,1,0,1,0,1,0,0,0,1,1
HIV,AR,0,1,0,1,0,1,0,1,1,1,1,1,1
HIV,AS,0,0,1,1,0,0,1,1,1,1,1,1,2
HIV,AS,0,0,1,1,0,1,0,1,1,1,1,1,3
HIV,AS,0,1,0,1,0,0,1,1,1,1,1,1,1
HIV,AS,0,1,0,1,0,1,0,1,1,1,1,1,1
HIV,BP,0,0,1,1,0,1,0,1,1,1,1,1,1
HIV,BP,0,0,1,1,1,0,0,1,1,1,1,1,1
HIV,BP,0,1,0,1,0,1,0,1,0,0,0,1,2
HIV,BP,0,1,0,1,0,1,0,1,1,1,1,1,1
HIV,BP,0,1,0,1,1,0,0,1,0,0,0,1,1
HIV,BP,0,1,0,1,1,0,0,1,1,1,1,1,1
HIV,C,0,0,1,1,0,0,1,1,0,0,0,1,1
HIV,C,0,0,1,1,0,1,0,1,0,0,0,1,2
HIV,C,0,0,1,1,0,1,0,1,0,0,1,1,1
HIV,C,0,0,1,1,1,0,0,1,0,0,0,1,1
HIV,C,0,0,1,1,1,0,0,1,1,1,1,1,2
HIV,C,0,1,0,1,0,0,1,1,1,1,1,1,1
HIV,C,0,1,0,1,0,1,0,1,0,0,0,1,2
HIV,C,0,1,0,1,0,1,0,1,1,1,1,1,2
HIV,COPD,0,0,1,1,0,0,1,1,1,1,1,1,2
HIV,COPD,0,1,0,1,0,0,1,1,1,1,1,1,1
HIV,CVD,0,0,1,1,0,0,1,1,0,0,1,1,14
HIV,CVD,0,0,1,1,0,0,1,1,0,1,1,1,1
HIV,CVD,0,0,1,1,0,0,1,1,1,1,1,1,2
HIV,CVD,0,0,1,1,0,1,0,1,0,0,0,1,1
HIV,CVD,0,0,1,1,0,1,0,1,0,0,1,1,2
HIV,CVD,0,0,1,1,0,1,0,1,0,1,1,1,1
HIV,CVD,0,0,1,1,0,1,0,1,1,1,1,1,1
HIV,CVD,0,1,0,1,0,0,1,1,0,0,0,1,1
HIV,CVD,0,1,0,1,0,0,1,1,0,1,1,1,1
HIV,CVD,0,1,0,1,0,0,1,1,1,1,1,1,3
HIV,CVD,0,1,0,1,0,1,0,1,0,0,0,1,3
HIV,CVD,0,1,0,1,0,1,0,1,0,1,1,1,1
HIV,CVD,0,1,0,1,0,1,0,1,1,1,1,1,7
HIV,CVD,0,1,0,1,1,0,0,1,0,0,0,1,1
HIV,D,0,0,1,1,0,1,0,1,0,0,0,1,3
HIV,D,0,0,1,1,0,1,0,1,1,1,1,1,1
HIV,D,0,0,1,1,1,0,0,1,0,0,0,1,2
HIV,D,0,1,0,1,0,1,0,1,0,0,0,1,4
HIV,D,0,1,0,1,0,1,0,1,1,1,1,1,3
HIV,Drugs,0,1,0,1,0,1,0,1,0,0,1,1,1
HIV,FluidsLytes,0,0,1,1,0,1,0,1,1,1,1,1,1
HIV,FluidsLytes,0,1,0,1,0,0,1,1,0,0,0,1,1
HIV,FluidsLytes,0,1,0,1,0,1,0,1,0,0,0,1,2
HIV,Hypothyroid,0,0,1,1,0,1,0,1,1,1,1,1,1
HIV,Hypothyroid,0,1,0,1,0,0,1,1,1,1,1,1,3
HIV,Hypothyroid,0,1,0,1,0,1,0,1,1,1,1,1,1
HIV,Liver,0,1,0,1,0,1,0,1,0,1,1,1,1
HIV,Liver,0,1,0,1,0,1,0,1,1,1,1,1,1
HIV,NeuroOther,0,1,0,1,0,0,1,1,1,1,1,1,2
HIV,Obesity,0,1,0,1,1,0,0,1,0,0,0,1,1
HIV,Osteo,0,1,0,1,0,0,1,1,1,1,1,1,1
HIV,PUD,0,1,0,1,0,0,1,1,0,0,0,1,1
HIV,WeightLoss,0,1,0,1,0,1,0,1,0,0,0,1,1
Hypothyroid,Alcohol,0,1,0,1,0,0,1,1,0,0,1,1,1
Hypothyroid,Alcohol,0,1,0,1,1,0,0,1,1,1,1,1,1
Hypothyroid,Anemia,0,0,1,1,0,0,1,1,1,1,1,1,2
Hypothyroid,Anemia,0,0,1,1,0,1,0,1,1,1,1,1,6
Hypothyroid,Anemia,0,0,1,1,1,0,0,1,1,1,1,1,1
Hypothyroid,Anemia,0,1,0,1,0,0,1,1,0,0,0,1,1
Hypothyroid,Anemia,0,1,0,1,0,0,1,1,1,1,1,1,4
Hypothyroid,Anemia,0,1,0,1,0,1,0,1,1,1,1,1,1
Hypothyroid,Anemia,0,1,0,1,1,0,0,1,0,0,0,1,1
Hypothyroid,Anemia,0,1,0,1,1,0,0,1,1,1,1,1,2
Hypothyroid,AR,0,1,0,1,0,0,1,1,1,1,1,1,17
Hypothyroid,AR,0,1,0,1,1,0,0,1,1,1,1,1,3
Hypothyroid,AS,0,0,1,1,1,0,0,1,1,1,1,1,1
Hypothyroid,AS,0,1,0,1,0,0,1,1,0,0,1,1,1
Hypothyroid,AS,0,1,0,1,0,0,1,1,1,1,1,1,12
Hypothyroid,AS,0,1,0,1,0,1,0,1,1,1,1,1,2
Hypothyroid,AS,0,1,0,1,1,0,0,1,1,1,1,1,3
Hypothyroid,BloodLoss,0,1,0,1,0,0,1,1,1,1,1,1,12
Hypothyroid,BloodLoss,0,1,0,1,1,0,0,1,1,1,1,1,2
Hypothyroid,BP,0,0,1,1,0,1,0,1,1,1,1,1,2
Hypothyroid,BP,0,1,0,1,0,0,1,1,0,0,1,1,1
Hypothyroid,BP,0,1,0,1,0,0,1,1,1,1,1,1,6
Hypothyroid,BP,0,1,0,1,0,1,0,1,0,0,0,1,1
Hypothyroid,BP,0,1,0,1,1,0,0,1,1,1,1,1,2
Hypothyroid,C,0,0,1,1,0,0,1,1,0,0,0,1,1
Hypothyroid,C,0,0,1,1,0,0,1,1,1,1,1,1,5
Hypothyroid,C,0,0,1,1,0,1,0,1,0,0,0,1,1
Hypothyroid,C,0,0,1,1,0,1,0,1,0,0,1,1,1
Hypothyroid,C,0,1,0,1,0,0,1,1,0,0,0,1,1
Hypothyroid,C,0,1,0,1,0,0,1,1,0,1,1,1,3
Hypothyroid,C,0,1,0,1,0,0,1,1,1,1,1,1,9
Hypothyroid,C,0,1,0,1,0,1,0,1,0,0,0,1,3
Hypothyroid,C,0,1,0,1,0,1,0,1,0,1,1,1,1
Hypothyroid,C,0,1,0,1,0,1,0,1,1,1,1,1,3
Hypothyroid,C,0,1,0,1,1,0,0,1,0,0,0,1,1
Hypothyroid,C,0,1,0,1,1,0,0,1,1,1,1,1,3
Hypothyroid,CKD,0,0,1,1,0,0,1,1,0,0,0,1,1
Hypothyroid,CKD,0,0,1,1,0,0,1,1,1,1,1,1,6
Hypothyroid,CKD,0,1,0,1,0,0,1,1,1,1,1,1,7
Hypothyroid,Coagulopathy,0,1,0,1,0,0,1,1,1,1,1,1,5
Hypothyroid,Coagulopathy,0,1,0,1,0,1,0,1,1,1,1,1,1
Hypothyroid,Coagulopathy,0,1,0,1,1,0,0,1,1,1,1,1,1
Hypothyroid,COPD,0,0,1,1,0,0,1,1,1,1,1,1,30
Hypothyroid,CVD,0,0,1,1,0,0,1,1,1,1,1,1,8
Hypothyroid,CVD,0,0,1,1,0,1,0,1,1,1,1,1,6
Hypothyroid,CVD,0,0,1,1,1,0,0,1,1,1,1,1,1
Hypothyroid,CVD,0,1,0,1,0,0,1,1,0,0,0,1,1
Hypothyroid,CVD,0,1,0,1,0,0,1,1,0,0,1,1,1
Hypothyroid,CVD,0,1,0,1,0,0,1,1,0,1,1,1,2
Hypothyroid,CVD,0,1,0,1,0,0,1,1,1,1,1,1,54
Hypothyroid,CVD,0,1,0,1,0,1,0,1,0,0,0,1,1
Hypothyroid,CVD,0,1,0,1,0,1,0,1,1,1,1,1,9
Hypothyroid,CVD,0,1,0,1,1,0,0,1,1,1,1,1,3
Hypothyroid,D,0,0,1,1,0,0,1,1,0,1,1,1,1
Hypothyroid,D,0,0,1,1,0,1,0,1,0,0,0,1,1
Hypothyroid,D,0,0,1,1,0,1,0,1,1,1,1,1,8
Hypothyroid,D,0,1,0,1,0,0,1,1,0,0,0,1,1
Hypothyroid,D,0,1,0,1,0,0,1,1,1,1,1,1,19
Hypothyroid,D,0,1,0,1,0,1,0,1,0,0,0,1,2
Hypothyroid,D,0,1,0,1,0,1,0,1,0,0,1,1,1
Hypothyroid,D,0,1,0,1,0,1,0,1,1,1,1,1,2
Hypothyroid,D,0,1,0,1,1,0,0,1,0,0,0,1,1
Hypothyroid,D,0,1,0,1,1,0,0,1,1,1,1,1,1
Hypothyroid,Drugs,0,0,1,1,0,1,0,1,1,1,1,1,4
Hypothyroid,FluidsLytes,0,0,1,1,0,0,1,1,1,1,1,1,1
Hypothyroid,FluidsLytes,0,1,0,1,0,0,1,1,0,0,0,1,8
Hypothyroid,FluidsLytes,0,1,0,1,0,0,1,1,1,1,1,1,14
Hypothyroid,FluidsLytes,0,1,0,1,0,1,0,1,1,1,1,1,2
Hypothyroid,FluidsLytes,0,1,0,1,1,0,0,1,1,1,1,1,8
Hypothyroid,G,0,0,1,1,0,0,1,1,1,1,1,1,8
Hypothyroid,G,0,1,0,1,0,0,1,1,1,1,1,1,6
Hypothyroid,HIV,0,0,1,1,0,1,0,1,1,1,1,1,1
Hypothyroid,HIV,0,1,0,1,0,0,1,1,1,1,1,1,1
Hypothyroid,HIV,0,1,0,1,0,1,0,1,1,1,1,1,1
Hypothyroid,Liver,0,0,1,1,0,0,1,1,0,1,1,1,2
Hypothyroid,Liver,0,0,1,1,0,0,1,1,1,1,1,1,1
Hypothyroid,Liver,0,1,0,1,0,0,1,1,1,1,1,1,1
Hypothyroid,Liver,0,1,0,1,1,0,0,1,1,1,1,1,1
Hypothyroid,MHC,0,0,1,1,0,0,1,1,0,0,1,1,1
Hypothyroid,MHC,0,0,1,1,0,1,0,1,1,1,1,1,10
Hypothyroid,MHC,0,1,0,1,0,0,1,1,1,1,1,1,41
Hypothyroid,MHC,0,1,0,1,0,1,0,1,1,1,1,1,4
Hypothyroid,MHC,0,1,0,1,1,0,0,1,0,0,0,1,1
Hypothyroid,MHC,0,1,0,1,1,0,0,1,1,1,1,1,9
Hypothyroid,NeuroOther,0,0,1,1,0,0,1,1,1,1,1,1,4
Hypothyroid,NeuroOther,0,1,0,1,0,0,1,1,1,1,1,1,9
Hypothyroid,Obesity,0,0,1,1,0,0,1,1,1,1,1,1,24
Hypothyroid,Obesity,0,0,1,1,0,1,0,1,1,1,1,1,2
Hypothyroid,Obesity,0,0,1,1,1,0,0,1,1,1,1,1,1
Hypothyroid,Obesity,0,1,0,1,0,0,1,1,1,1,1,1,7
Hypothyroid,Obesity,0,1,0,1,0,1,0,1,1,1,1,1,2
Hypothyroid,Obesity,0,1,0,1,1,0,0,1,0,1,1,1,2
Hypothyroid,Obesity,0,1,0,1,1,0,0,1,1,1,1,1,4
Hypothyroid,Osteo,0,0,1,1,0,1,0,1,1,1,1,1,6
Hypothyroid,Osteo,0,1,0,1,0,0,1,1,1,1,1,1,4
Hypothyroid,Osteo,0,1,0,1,0,1,0,1,0,0,1,1,1
Hypothyroid,Paralysis,0,0,1,1,0,0,1,1,0,0,0,1,1
Hypothyroid,Paralysis,0,1,0,1,0,0,1,1,0,0,0,1,2
Hypothyroid,Paralysis,0,1,0,1,0,0,1,1,1,1,1,1,1
Hypothyroid,Paralysis,0,1,0,1,1,0,0,1,0,0,0,1,1
Hypothyroid,Paralysis,0,1,0,1,1,0,0,1,1,1,1,1,2
Hypothyroid,PUD,0,1,0,1,0,0,1,1,1,1,1,1,9
Hypothyroid,PUD,0,1,0,1,1,0,0,1,0,0,0,1,1
Hypothyroid,WeightLoss,0,1,0,1,0,0,1,1,0,0,0,1,3
Hypothyroid,WeightLoss,0,1,0,1,0,0,1,1,1,1,1,1,16
Liver,Alcohol,0,0,1,1,0,0,1,1,1,1,1,1,55
Liver,Alcohol,0,0,1,1,0,1,0,1,0,0,1,1,1
Liver,Alcohol,0,0,1,1,0,1,0,1,0,1,1,1,1
Liver,Alcohol,0,0,1,1,0,1,0,1,1,1,1,1,37
Liver,Alcohol,0,0,1,1,1,0,0,1,0,0,1,1,1
Liver,Alcohol,0,0,1,1,1,0,0,1,1,1,1,1,1
Liver,Alcohol,0,1,0,1,0,0,1,1,1,1,1,1,36
Liver,Alcohol,0,1,0,1,0,1,0,1,0,1,1,1,1
Liver,Alcohol,0,1,0,1,0,1,0,1,1,1,1,1,35
Liver,Alcohol,0,1,0,1,1,0,0,1,1,1,1,1,4
Liver,Anemia,0,0,1,1,0,0,1,1,1,1,1,1,3
Liver,Anemia,0,0,1,1,0,1,0,1,1,1,1,1,1
Liver,Anemia,0,1,0,1,0,0,1,1,1,1,1,1,7
Liver,Anemia,0,1,0,1,0,1,0,1,0,0,1,1,1
Liver,Anemia,0,1,0,1,0,1,0,1,1,1,1,1,35
Liver,Anemia,0,1,0,1,1,0,0,1,0,1,1,1,1
Liver,Anemia,0,1,0,1,1,0,0,1,1,1,1,1,3
Liver,AR,0,0,1,1,0,0,1,1,1,1,1,1,1
Liver,AR,0,0,1,1,0,1,0,1,0,0,0,1,1
Liver,AR,0,0,1,1,0,1,0,1,1,1,1,1,3
Liver,AR,0,1,0,1,0,0,1,1,1,1,1,1,2
Liver,AR,0,1,0,1,0,1,0,1,0,0,0,1,1
Liver,AR,0,1,0,1,0,1,0,1,0,1,1,1,1
Liver,AR,0,1,0,1,0,1,0,1,1,1,1,1,1
Liver,AS,0,0,1,1,0,0,1,1,0,0,0,1,1
Liver,AS,0,0,1,1,0,0,1,1,1,1,1,1,2
Liver,AS,0,0,1,1,1,0,0,1,1,1,1,1,1
Liver,AS,0,1,0,1,0,0,1,1,0,1,1,1,1
Liver,AS,0,1,0,1,0,0,1,1,1,1,1,1,10
Liver,AS,0,1,0,1,0,1,0,1,1,1,1,1,2
Liver,AS,0,1,0,1,1,0,0,1,1,1,1,1,4
Liver,BloodLoss,0,0,1,1,0,0,1,1,1,1,1,1,49
Liver,BloodLoss,0,0,1,1,0,1,0,1,1,1,1,1,10
Liver,BloodLoss,0,1,0,1,0,1,0,1,0,1,1,1,1
Liver,BP,0,0,1,1,0,0,1,1,1,1,1,1,7
Liver,BP,0,0,1,1,0,1,0,1,0,1,1,1,1
Liver,BP,0,0,1,1,0,1,0,1,1,1,1,1,6
Liver,BP,0,0,1,1,1,0,0,1,1,1,1,1,1
Liver,BP,0,1,0,1,0,0,1,1,0,0,0,1,3
Liver,BP,0,1,0,1,0,0,1,1,1,1,1,1,5
Liver,BP,0,1,0,1,0,1,0,1,0,0,0,1,1
Liver,BP,0,1,0,1,0,1,0,1,1,1,1,1,8
Liver,C,0,0,1,1,0,0,1,1,0,0,1,1,2
Liver,C,0,0,1,1,0,0,1,1,0,1,1,1,2
Liver,C,0,0,1,1,0,0,1,1,1,1,1,1,88
Liver,C,0,0,1,1,0,1,0,1,0,0,0,1,13
Liver,C,0,0,1,1,0,1,0,1,0,0,1,1,2
Liver,C,0,0,1,1,0,1,0,1,1,1,1,1,7
